Time,dO2
2.1230238393977388,32.327586206896555
2.1257214554579704,32.8735632183908
2.128419071518195,33.36206896551724
2.1311166875784195,33.85057471264368
2.133814303638644,35.0287356321839
2.1365119196988687,35.229885057471265
2.1392095357590932,36.0632183908046
2.141907151819325,36.0632183908046
2.1446047678795495,36.55172413793103
2.147302383939774,36.695402298850574
2.1499999999999986,39.25287356321839
2.152697616060223,39.97126436781609
2.155395232120455,40.51724137931034
2.1580928481806794,41.00574712643678
2.160790464240904,41.37931034482759
2.1634880803011285,41.72413793103448
2.16618569636136,42.09770114942529
2.1688833124215776,42.95977011494253
2.1715809284818093,42.98850574712644
2.174278544542034,43.01724137931035
2.1769761606022584,43.07471264367816
2.179673776662483,43.50574712643678
2.1823713927227075,43.53448275862069
2.185069008782939,43.56321839080459
2.1877666248431638,43.64942528735632
2.1904642409033883,43.73563218390805
2.193161856963613,43.70689655172414
2.1958594730238374,43.73563218390805
2.198557089084062,43.73563218390805
2.2012547051442937,43.73563218390805
2.2039523212045182,43.73563218390805
2.206649937264743,43.73563218390805
2.2093475533249674,43.70689655172414
2.212045169385192,43.70689655172414
2.2147427854454236,43.67816091954023
2.217440401505648,43.70689655172414
2.2201380175658727,43.85057471264368
2.2228356336260973,43.9655172413793
2.225533249686322,44.08045977011494
2.2282308657465464,44.19540229885058
2.230928481806778,44.310344827586206
2.2336260978670026,44.42528735632183
2.236323713927227,45
2.2390213299874517,45.05747126436781
2.2417189460476763,45.08620689655172
2.244416562107901,45.51724137931034
2.2471141781681325,45.632183908045974
2.249811794228357,45.80459770114942
2.2525094102885816,46.00574712643678
2.255207026348806,46.29310344827586
2.2579046424090308,46.46551724137931
2.2606022584692624,46.58045977011494
2.263299874529487,46.72413793103448
2.2659974905897116,46.98275862068965
2.268695106649936,47.155172413793096
2.2713927227101607,47.5287356321839
2.2740903387703923,47.58620689655173
2.276787954830617,47.90229885057471
2.2794855708908486,48.01724137931035
2.282183186951066,48.5919540229885
2.2848808030112906,48.90804597701149
2.287578419071515,49.08045977011494
2.290276035131747,49.19540229885058
2.2929736511919714,49.31034482758621
2.295671267252196,49.39655172413793
2.2983688833124205,49.54022988505747
2.301066499372645,49.770114942528735
2.3037641154328696,49.885057471264375
2.3064617314931013,50.08620689655172
2.309159347553326,50.201149425287355
2.3118569636135504,50.48850574712644
2.314554579673775,50.51724137931034
2.3172521957339995,50.574712643678154
2.319949811794231,50.689655172413794
2.3226474278544558,51.09195402298851
2.3253450439146803,51.206896551724135
2.328042659974905,51.32183908045977
2.3307402760351295,51.4367816091954
2.333437892095354,51.55172413793103
2.3361355081555857,51.7816091954023
2.3388331242158102,51.95402298850574
2.341530740276035,52.04022988505747
2.3442283563362594,52.09770114942528
2.346925972396484,52.183908045977006
2.3496235884567156,52.270114942528735
2.35232120451694,52.298850574712645
2.3550188205771647,52.35632183908046
2.3577164366373893,52.5287356321839
2.360414052697614,52.61494252873564
2.3631116687578384,52.672413793103445
2.36580928481807,52.672413793103445
2.3685069008782946,52.81609195402299
2.371204516938519,53.132183908045974
2.3739021329987438,53.27586206896551
2.3765997490589683,53.36206896551724
2.3792973651192,53.448275862068975
2.3819949811794245,53.50574712643678
2.384692597239649,53.53448275862069
2.3873902132998737,53.706896551724135
2.3900878293600982,53.793103448275865
2.39278544542033,53.85057471264368
2.3954830614805545,53.87931034482759
2.398180677540779,53.9655172413793
2.4008782936010036,54.08045977011494
2.403575909661228,54.224137931034484
2.4062735257214527,54.252873563218394
2.4089711417816844,54.252873563218394
2.411668757841909,54.252873563218394
2.4143663739021335,54.310344827586206
2.417063989962358,54.36781609195402
2.4197616060225826,54.42528735632183
2.422459222082807,54.5977011494253
2.425156838143039,54.62643678160919
2.4278544542032634,54.6551724137931
2.430552070263488,54.712643678160916
2.4332496863237125,54.770114942528735
2.435947302383937,54.79885057471264
2.4386449184441688,55
2.4413425345044004,55.02873563218391
2.444040150564618,55.05747126436781
2.4467377666248424,55.08620689655172
2.449435382685067,55.114942528735625
2.4521329987452916,55.172413793103445
2.4548306148055232,55.201149425287355
2.457528230865748,55.25862068965517
2.4602258469259723,55.28735632183908
2.462923462986197,55.28735632183908
2.4656210790464215,55.31609195402299
2.468318695106653,55.3448275862069
2.4710163111668777,55.40229885057472
2.4737139272271023,55.54597701149425
2.476411543287327,55.54597701149425
2.4791091593475514,55.54597701149425
2.481806775407776,55.54597701149425
2.4845043914680076,55.51724137931034
2.487202007528232,55.51724137931034
2.4898996235884567,55.48850574712644
2.4925972396486884,55.48850574712644
2.495294855708906,55.51724137931034
2.4979924717691375,55.54597701149425
2.500690087829362,55.574712643678154
2.5033877038895866,55.603448275862064
2.506085319949811,55.632183908045974
2.5087829360100358,55.632183908045974
2.5114805520702603,55.66091954022988
2.514178168130492,55.689655172413794
2.5168757841907166,55.7183908045977
2.519573400250941,55.74712643678162
2.5222710163111657,55.804597701149426
2.5249686323713902,55.83333333333333
2.527666248431615,55.83333333333333
2.5303638644918465,55.804597701149426
2.533061480552071,55.804597701149426
2.5357590966122956,55.775862068965516
2.53845671267252,55.775862068965516
2.5411543287327447,55.689655172413794
2.5438519447929764,55.689655172413794
2.546549560853194,55.632183908045974
2.5492471769134255,55.632183908045974
2.55194479297365,55.603448275862064
2.5546424090338746,55.603448275862064
2.5573400250941063,55.54597701149425
2.560037641154331,55.54597701149425
2.5627352572145554,55.51724137931034
2.56543287327478,55.48850574712644
2.5681304893350045,55.45977011494253
2.570828105395229,55.43103448275862
2.5735257214554608,55.40229885057472
2.5762233375156853,55.37356321839081
2.57892095357591,55.37356321839081
2.5816185696361345,55.40229885057472
2.584316185696359,55.40229885057472
2.5870138017565836,55.40229885057472
2.5897114178168152,55.40229885057472
2.59240903387704,55.43103448275862
2.5951066499372644,55.43103448275862
2.597804265997489,55.43103448275862
2.6005018820577064,55.43103448275862
2.603199498117945,55.43103448275862
2.6058971141781697,55.45977011494253
2.6085947302383943,55.45977011494253
2.611292346298619,55.48850574712644
2.6139899623588434,55.48850574712644
2.616687578419075,55.45977011494253
2.6193851944792996,55.43103448275862
2.622082810539524,55.40229885057472
2.6247804265997488,55.3448275862069
2.6274780426599733,55.31609195402299
2.630175658720198,55.28735632183908
2.6328732747804295,55.25862068965517
2.635570890840654,55.201149425287355
2.6382685069008787,55.172413793103445
2.6409661229611032,55.143678160919535
2.643663739021328,55.08620689655172
2.6463613550815523,55.05747126436781
2.649058971141784,55.02873563218391
2.6517565872020086,55.02873563218391
2.6544542032622402,55.05747126436781
2.6571518193224577,55.05747126436781
2.6598494353826823,55.08620689655172
2.662547051442914,55.08620689655172
2.6652446675031385,55.08620689655172
2.667942283563363,55.08620689655172
2.6706398996235876,55.114942528735625
2.673337515683812,55.114942528735625
2.6760351317440367,55.143678160919535
2.6787327478042684,55.143678160919535
2.681430363864493,55.143678160919535
2.6841279799247175,55.143678160919535
2.686825595984942,55.143678160919535
2.6895232120451666,55.114942528735625
2.6922208281053983,55.08620689655172
2.694918444165623,55.05747126436781
2.6976160602258474,55
2.700313676286072,54.97126436781609
2.7030112923462966,54.94252873563219
2.7057089084065282,54.91379310344827
2.7084065244667457,54.91379310344827
2.7111041405269773,54.91379310344827
2.713801756587202,54.91379310344827
2.7164993726474265,54.91379310344827
2.719196988707651,54.94252873563219
2.7218946047678827,54.97126436781609
2.7245922208281073,55
2.727289836888332,55
2.7299874529485564,55
2.732685069008781,54.97126436781609
2.7353826850690055,54.94252873563219
2.738080301129237,54.88505747126436
2.7407779171894617,54.85632183908046
2.7434755332496863,54.79885057471264
2.746173149309911,54.79885057471264
2.7488707653701354,54.741379310344826
2.751568381430367,54.712643678160916
2.7542659974905916,54.68390804597701
2.756963613550816,54.62643678160919
2.7596612296110337,54.6551724137931
2.7623588456712653,54.68390804597701
2.76505646173149,54.68390804597701
2.7677540777917287,54.68390804597701
2.770451693851946,54.712643678160916
2.7731493099121707,54.741379310344826
2.7758469259723952,54.82758620689655
2.77854454203262,54.85632183908046
2.7812421580928515,54.88505747126436
2.783939774153076,54.88505747126436
2.7866373902133006,54.91379310344827
2.789335006273525,54.94252873563219
2.7920326223337497,54.97126436781609
2.7947302383939743,55
2.797427854454206,55.02873563218391
2.8001254705144305,55.02873563218391
2.802823086574655,55.05747126436781
2.8055207026348796,55.114942528735625
2.808218318695104,55.172413793103445
2.8109159347553287,55.172413793103445
2.8136135508155604,55.08620689655172
2.816311166875785,55.02873563218391
2.8190087829360095,54.94252873563219
2.821706398996234,54.94252873563219
2.8244040150564587,54.88505747126436
2.8271016311166903,54.88505747126436
2.829799247176915,54.85632183908046
2.8324968632371395,54.82758620689655
2.835194479297364,54.82758620689655
2.8378920953575886,54.741379310344826
2.8405897114178202,54.712643678160916
2.843287327478045,54.68390804597701
2.8459849435382694,54.6551724137931
2.848682559598494,54.6551724137931
2.8513801756587185,54.6551724137931
2.854077791718943,54.68390804597701
2.8567754077791747,54.712643678160916
2.8594730238393993,54.712643678160916
2.862170639899624,54.741379310344826
2.8648682559598484,54.82758620689655
2.86756587202008,54.88505747126436
2.8702634880802975,54.91379310344827
2.872961104140529,54.97126436781609
2.8756587202007537,54.97126436781609
2.8783563362609783,54.97126436781609
2.881053952321203,55
2.8837515683814274,55
2.886449184441659,55.02873563218391
2.8891468005018837,55.05747126436781
2.8918444165621082,55
2.894542032622333,54.94252873563219
2.8972396486825573,54.94252873563219
2.899937264742789,54.91379310344827
2.9026348808030136,54.91379310344827
2.905332496863238,54.91379310344827
2.9080301129234627,54.91379310344827
2.9107277289836873,54.88505747126436
2.913425345043912,54.88505747126436
2.9161229611041435,54.82758620689655
2.918820577164368,54.79885057471264
2.9215181932245926,54.79885057471264
2.924215809284817,54.79885057471264
2.9269134253450417,54.79885057471264
2.9296110414052663,54.82758620689655
2.932308657465498,54.82758620689655
2.9350062735257225,54.85632183908046
2.937703889585947,54.91379310344827
2.9404015056461716,54.94252873563219
2.943099121706396,54.97126436781609
2.945796737766628,54.97126436781609
2.9484943538268524,54.97126436781609
2.951191969887077,55
2.9538895859473016,55.02873563218391
2.956587202007526,55.02873563218391
2.9592848180677507,55.05747126436781
2.9619824341279823,55.02873563218391
2.964680050188207,55
2.9673776662484315,55
2.970075282308656,55
2.9727728983688806,55
2.9754705144291123,54.97126436781609
2.978168130489337,54.94252873563219
2.9808657465495685,54.88505747126436
2.983563362609786,54.88505747126436
2.9862609786700105,54.91379310344827
2.988958594730235,54.91379310344827
2.9916562107904667,54.91379310344827
2.9943538268506913,54.94252873563219
2.997051442910916,54.97126436781609
2.9997490589711404,54.97126436781609
3.002446675031365,55
3.0051442910915966,55.02873563218391
3.007841907151821,55.02873563218391
3.0105395232120458,55.05747126436781
3.0132371392722703,55.08620689655172
3.015934755332495,55.114942528735625
3.0186323713927194,55.172413793103445
3.021329987452951,55.229885057471265
3.0240276035131757,55.25862068965517
3.0267252195734002,55.25862068965517
3.029422835633625,55.25862068965517
3.0321204516938494,55.229885057471265
3.034818067754074,55.229885057471265
3.0375156838143056,55.201149425287355
3.04021329987453,55.172413793103445
3.0429109159347547,55.172413793103445
3.0456085319949793,55.143678160919535
3.048306148055204,55.114942528735625
3.0510037641154355,55.05747126436781
3.05370138017566,55.02873563218391
3.0563989962358846,55.02873563218391
3.059096612296109,55.02873563218391
3.0617942283563337,55.05747126436781
3.0644918444165654,55.08620689655172
3.06718946047679,55.114942528735625
3.0698870765370145,55.114942528735625
3.072584692597239,55.114942528735625
3.0752823086574637,55.143678160919535
3.077979924717688,55.172413793103445
3.08067754077792,55.25862068965517
3.0833751568381444,55.37356321839081
3.086072772898369,55.40229885057472
3.0887703889585865,55.43103448275862
3.091468005018818,55.45977011494253
3.0941656210790427,55.45977011494253
3.0968632371392744,55.45977011494253
3.099560853199499,55.45977011494253
3.1022584692597235,55.45977011494253
3.104956085319948,55.48850574712644
3.1076537013801726,55.48850574712644
3.1103513174404043,55.574712643678154
3.113048933500629,55.603448275862064
3.1157465495608534,55.603448275862064
3.118444165621078,55.574712643678154
3.1211417816813025,55.574712643678154
3.123839397741534,55.54597701149425
3.1265370138017587,55.54597701149425
3.1292346298619833,55.48850574712644
3.131932245922208,55.54597701149425
3.1346298619824324,55.574712643678154
3.137327478042657,55.574712643678154
3.1400250941028887,55.603448275862064
3.1427227101631203,55.632183908045974
3.145420326223338,55.632183908045974
3.1481179422835623,55.66091954022988
3.150815558343787,55.689655172413794
3.1535131744040115,55.74712643678162
3.156210790464243,55.775862068965516
3.1589084065244677,55.83333333333333
3.1616060225846923,55.91954022988506
3.164303638644917,55.94827586206896
3.1670012547051414,55.97701149425287
3.169698870765373,56.00574712643678
3.1723964868255976,56.00574712643678
3.175094102885822,56.0632183908046
3.1777917189460467,56.0632183908046
3.1804893350062713,56.12068965517241
3.183186951066503,56.17816091954023
3.1858845671267275,56.206896551724135
3.188582183186952,56.206896551724135
3.1912797992471766,56.206896551724135
3.1939774153074083,56.17816091954023
3.1966750313676258,56.14942528735632
3.1993726474278574,56.12068965517241
3.202070263488082,56.0919540229885
3.2047678795483066,56.0919540229885
3.207465495608531,56.0919540229885
3.2101631116687557,56.0919540229885
3.2128607277289802,56.12068965517241
3.215558343789212,56.0919540229885
3.2182559598494365,56.0919540229885
3.220953575909661,56.12068965517241
3.2236511919698856,56.12068965517241
3.22634880803011,56.14942528735632
3.229046424090342,56.14942528735632
3.2317440401505664,56.17816091954023
3.234441656210791,56.17816091954023
3.2371392722710155,56.17816091954023
3.23983688833124,56.17816091954023
3.2425345043914646,56.17816091954023
3.2452321204516963,56.17816091954023
3.2479297365119137,56.17816091954023
3.2506273525721454,56.206896551724135
3.25332496863237,56.206896551724135
3.2560225846925945,56.235632183908045
3.258720200752819,56.235632183908045
3.2614178168130508,56.26436781609195
3.2641154328732753,56.26436781609195
3.2668130489335,56.235632183908045
3.2695106649937244,56.206896551724135
3.272208281053949,56.17816091954023
3.2749058971141807,56.17816091954023
3.2776035131744052,56.17816091954023
3.28030112923463,56.17816091954023
3.2829987452948544,56.17816091954023
3.285696361355079,56.17816091954023
3.2883939774153106,56.206896551724135
3.291091593475535,56.235632183908045
3.2937892095357597,56.29310344827586
3.2964868255959843,56.32183908045977
3.299184441656209,56.35057471264367
3.3018820577164263,56.40804597701149
3.304579673776665,56.4655172413793
3.3072772898368896,56.52298850574712
3.309974905897114,56.52298850574712
3.3126725219573387,56.58045977011494
3.3153701380175633,56.63793103448276
3.318067754077795,56.695402298850574
3.3207653701380195,56.695402298850574
3.323462986198244,56.72413793103448
3.3261606022584687,56.72413793103448
3.328858218318693,56.75287356321839
3.331555834378918,56.7816091954023
3.3342534504391494,56.8103448275862
3.336951066499374,56.867816091954026
3.3396486825595986,56.867816091954026
3.342346298619823,56.83908045977011
3.3450439146800477,56.83908045977011
3.3477415307402794,56.83908045977011
3.350439146800504,56.83908045977011
3.3531367628607285,56.83908045977011
3.35583437892096,56.83908045977011
3.3585319949811776,56.83908045977011
3.361229611041402,56.7816091954023
3.363927227101634,56.7816091954023
3.3666248431618584,56.8103448275862
3.369322459222083,56.8103448275862
3.3720200752823075,56.83908045977011
3.374717691342532,56.867816091954026
3.3774153074027566,56.867816091954026
3.3801129234629883,56.92528735632184
3.382810539523213,56.95402298850575
3.3855081555834374,57.01149425287356
3.388205771643662,57.04022988505747
3.3909033877038866,57.04022988505747
3.393601003764118,57.04022988505747
3.396298619824343,57.04022988505747
3.3989962358845673,57.04022988505747
3.401693851944792,57.04022988505747
3.4043914680050165,57.068965517241374
3.407089084065248,57.09770114942528
3.4097867001254727,57.09770114942528
3.4124843161856973,57.1551724137931
3.415181932245922,57.212643678160916
3.4178795483061464,57.241379310344826
3.420577164366371,57.298850574712645
3.4232747804266026,57.327586206896555
3.425972396486827,57.327586206896555
3.4286700125470517,57.35632183908046
3.4313676286072763,57.35632183908046
3.434065244667501,57.38505747126437
3.4367628607277254,57.38505747126437
3.439460476787957,57.35632183908046
3.4421580928481816,57.327586206896555
3.444855708908406,57.298850574712645
3.4475533249686308,57.270114942528735
3.4502509410288553,57.270114942528735
3.452948557089087,57.270114942528735
3.4556461731493116,57.270114942528735
3.458343789209536,57.270114942528735
3.4610414052697607,57.241379310344826
3.4637390213299852,57.241379310344826
3.466436637390217,57.183908045977006
3.4691342534504486,57.212643678160916
3.471831869510666,57.212643678160916
3.4745294855708906,57.241379310344826
3.477227101631115,57.270114942528735
3.4799247176913397,57.327586206896555
3.4826223337515714,57.35632183908046
3.485319949811796,57.41379310344827
3.4880175658720205,57.44252873563218
3.490715181932245,57.47126436781609
3.4934127979924696,57.47126436781609
3.496110414052694,57.49999999999999
3.498808030112926,57.49999999999999
3.5015056461731504,57.5287356321839
3.504203262233375,57.55747126436781
3.5069008782935995,57.61494252873563
3.509598494353824,57.729885057471265
3.5122961104140558,57.75862068965517
3.5149937264742803,57.729885057471265
3.517691342534505,57.729885057471265
3.5203889585947294,57.729885057471265
3.523086574654954,57.729885057471265
3.5257841907151786,57.701149425287355
3.5284818067754102,57.701149425287355
3.531179422835635,57.701149425287355
3.5338770388958594,57.672413793103445
3.536574654956084,57.64367816091954
3.5392722710163085,57.64367816091954
3.541969887076533,57.64367816091954
3.5446675031367647,57.61494252873563
3.5473651191969893,57.61494252873563
3.550062735257214,57.64367816091954
3.5527603513174384,57.672413793103445
3.555457967377663,57.672413793103445
3.5581555834378946,57.701149425287355
3.560853199498119,57.701149425287355
3.5635508155583437,57.729885057471265
3.5662484316185683,57.672413793103445
3.5689460476788,57.64367816091954
3.5716436637390245,57.61494252873563
3.574341279799249,57.586206896551715
3.5770388958594737,57.586206896551715
3.579736511919698,57.586206896551715
3.5824341279799228,57.55747126436781
3.5851317440401473,57.5287356321839
3.587829360100379,57.5287356321839
3.5905269761606036,57.5287356321839
3.593224592220828,57.55747126436781
3.5959222082810527,57.55747126436781
3.5986198243412773,57.61494252873563
3.601317440401509,57.672413793103445
3.6040150564617335,57.729885057471265
3.606712672521958,57.75862068965517
3.6094102885821826,57.81609195402299
3.612107904642407,57.8448275862069
3.6148055207026317,57.8448275862069
3.6175031367628634,57.8448275862069
3.620200752823088,57.8448275862069
3.6228983688833125,57.8735632183908
3.625595984943537,57.93103448275862
3.6282936010037545,57.98850574712643
3.6309912170640004,58.07471264367816
3.633688833124218,58.07471264367816
3.6363864491844424,58.132183908045974
3.639084065244667,58.160919540229884
3.6417816813048915,58.160919540229884
3.644479297365116,58.189655172413794
3.6471769134253478,58.218390804597696
3.6498745294855723,58.218390804597696
3.652572145545797,58.189655172413794
3.6552697616060215,58.160919540229884
3.657967377666246,58.160919540229884
3.6606649937264706,58.160919540229884
3.6633626097867023,58.132183908045974
3.666060225846927,58.10344827586207
3.6687578419071514,58.07471264367816
3.671455457967376,58.04597701149425
3.6741530740276005,58.04597701149425
3.676850690087832,58.132183908045974
3.6795483061480567,58.189655172413794
3.6822459222082884,58.218390804597696
3.684943538268506,58.27586206896551
3.6876411543287304,58.27586206896551
3.690338770388962,58.36206896551724
3.6930363864491866,58.41954022988506
3.695734002509411,58.44827586206897
3.6984316185696358,58.50574712643678
3.7011292346298603,58.53448275862069
3.703826850690085,58.56321839080459
3.7065244667503165,58.5919540229885
3.709222082810541,58.62068965517241
3.7119196988707657,58.62068965517241
3.7146173149309902,58.678160919540225
3.717314930991215,58.706896551724135
3.7200125470514394,58.73563218390804
3.722710163111671,58.73563218390804
3.7254077791718956,58.73563218390804
3.72810539523212,58.73563218390804
3.7308030112923447,58.73563218390804
3.7335006273525693,58.706896551724135
3.736198243412794,58.678160919540225
3.7388958594730255,58.649425287356316
3.74159347553325,58.649425287356316
3.7442910915934746,58.678160919540225
3.746988707653699,58.706896551724135
3.749686323713931,58.706896551724135
3.7523839397741554,58.706896551724135
3.75508155583438,58.73563218390804
3.7577791718946045,58.73563218390804
3.760476787954829,58.73563218390804
3.7631744040150537,58.706896551724135
3.7658720200752853,58.678160919540225
3.76856963613551,58.649425287356316
3.7712672521957344,58.649425287356316
3.773964868255959,58.649425287356316
3.7766624843161836,58.649425287356316
3.779360100376408,58.649425287356316
3.78205771643664,58.649425287356316
3.7847553324968644,58.649425287356316
3.787452948557089,58.706896551724135
3.7901505646173064,58.73563218390804
3.792848180677538,58.793103448275865
3.7955457967377697,58.82183908045977
3.7982434127979943,58.82183908045977
3.800941028858219,58.85057471264368
3.8036386449184434,58.87931034482759
3.806336260978668,58.9367816091954
3.8090338770388925,58.9655172413793
3.811731493099124,59.08045977011494
3.8144291091593487,59.16666666666667
3.8171267252195733,59.195402298850574
3.819824341279798,59.224137931034484
3.8225219573400224,59.252873563218394
3.825219573400247,59.2816091954023
3.8279171894604787,59.310344827586206
3.830614805520703,59.339080459770116
3.8333124215809278,59.339080459770116
3.8360100376411523,59.339080459770116
3.838707653701377,59.339080459770116
3.8414052697616086,59.310344827586206
3.8441028858218402,59.310344827586206
3.8468005018820577,59.252873563218394
3.8494981179422822,59.224137931034484
3.852195734002507,59.195402298850574
3.8548933500627385,59.16666666666667
3.857590966122963,59.16666666666667
3.8602885821831876,59.16666666666667
3.862986198243412,59.195402298850574
3.8656838143036367,59.224137931034484
3.8683814303638613,59.2816091954023
3.871079046424093,59.2816091954023
3.8737766624843175,59.339080459770116
3.876474278544542,59.339080459770116
3.8791718946047666,59.36781609195402
3.881869510664991,59.36781609195402
3.884567126725223,59.39655172413793
3.8872647427854474,59.36781609195402
3.889962358845672,59.36781609195402
3.8926599749058965,59.339080459770116
3.895357590966128,59.339080459770116
3.8980552070263457,59.310344827586206
3.9007528230865773,59.2816091954023
3.903450439146802,59.252873563218394
3.9061480552070265,59.224137931034484
3.908845671267251,59.195402298850574
3.9115432873274756,59.137931034482754
3.9142409033877072,59.137931034482754
3.916938519447932,59.08045977011494
3.9196361355081564,59.05172413793103
3.922333751568381,59.05172413793103
3.9250313676286055,59.02298850574712
3.92772898368883,58.99425287356322
3.9304265997490617,58.99425287356322
3.9331242158092863,59.02298850574712
3.935821831869511,58.9367816091954
3.9385194479297354,58.9367816091954
3.94121706398996,58.90804597701149
3.9439146800501845,58.90804597701149
3.946612296110416,58.82183908045977
3.9493099121706337,58.82183908045977
3.9520075282308653,58.76436781609195
3.95470514429109,58.73563218390804
3.9574027603513144,58.706896551724135
3.960100376411546,58.706896551724135
3.9627979924717707,58.706896551724135
3.9654956085319952,58.706896551724135
3.96819322459222,58.73563218390804
3.9708908406524444,58.793103448275865
3.973588456712676,58.90804597701149
3.9762860727729006,58.9655172413793
3.978983688833125,58.99425287356322
3.9816813048933497,58.99425287356322
3.9843789209535743,58.99425287356322
3.987076537013799,59.02298850574712
3.9897741530740305,59.05172413793103
3.992471769134255,59.08045977011494
3.9951693851944796,59.109195402298845
3.997867001254704,59.2816091954023
4.000564617314929,59.339080459770116
4.003262233375146,59.36781609195402
4.005959849435385,59.39655172413793
4.0086574654956095,59.42528735632183
4.011355081555834,59.42528735632183
4.014052697616059,59.45402298850574
4.016750313676283,59.42528735632183
4.019447929736515,59.39655172413793
4.022145545796739,59.39655172413793
4.024843161856964,59.36781609195402
4.027540777917189,59.36781609195402
4.030238393977413,59.339080459770116
4.032936010037645,59.339080459770116
4.035633626097869,59.339080459770116
4.038331242158094,59.339080459770116
4.0410288582183185,59.339080459770116
4.043726474278543,59.39655172413793
4.046424090338768,59.42528735632183
4.049121706398999,59.51149425287356
4.051819322459224,59.59770114942528
4.054516938519448,59.68390804597701
4.05721455457968,59.712643678160916
4.0599121706398975,59.741379310344826
4.062609786700122,59.79885057471264
4.065307402760354,59.82758620689655
4.068005018820578,59.88505747126436
4.070702634880803,59.91379310344827
4.073400250941027,59.97126436781609
4.076097867001252,60
4.078795483061484,60
4.081493099121708,59.97126436781609
4.084190715181933,59.94252873563218
4.086888331242157,59.91379310344827
4.089585947302382,59.91379310344827
4.0922835633626065,59.85632183908046
4.094981179422838,59.85632183908046
4.097678795483063,59.79885057471264
4.100376411543287,59.79885057471264
4.103074027603512,59.82758620689655
4.105771643663736,59.82758620689655
4.108469259723968,59.82758620689655
4.111166875784193,59.82758620689655
4.113864491844417,59.82758620689655
4.116562107904642,59.82758620689655
4.119259723964866,59.82758620689655
4.121957340025091,59.79885057471264
4.1246549560853225,59.79885057471264
4.127352572145547,59.741379310344826
4.130050188205772,59.712643678160916
4.132747804265996,59.712643678160916
4.135445420326221,59.68390804597701
4.138143036386452,59.6551724137931
4.140840652446677,59.6551724137931
4.1435382685069015,59.62643678160919
4.146235884567126,59.59770114942528
4.148933500627351,59.54022988505747
4.151631116687575,59.51149425287356
4.154328732747807,59.48275862068965
4.1570263488080315,59.51149425287356
4.159723964868256,59.54022988505747
4.162421580928481,59.54022988505747
4.165119196988705,59.568965517241374
4.16781681304893,59.62643678160919
4.1705144291091685,59.62643678160919
4.173212045169386,59.62643678160919
4.1759096612296105,59.62643678160919
4.178607277289835,59.568965517241374
4.18130489335006,59.568965517241374
4.184002509410291,59.568965517241374
4.186700125470516,59.54022988505747
4.18939774153074,59.54022988505747
4.192095357590965,59.51149425287356
4.1947929736511895,59.51149425287356
4.197490589711421,59.54022988505747
4.200188205771646,59.568965517241374
4.20288582183187,59.568965517241374
4.205583437892095,59.568965517241374
4.208281053952319,59.54022988505747
4.210978670012544,59.54022988505747
4.213676286072769,59.54022988505747
4.216373902133,59.54022988505747
4.219071518193225,59.51149425287356
4.221769134253449,59.45402298850574
4.224466750313674,59.45402298850574
4.2271643663738985,59.39655172413793
4.22986198243413,59.39655172413793
4.232559598494355,59.36781609195402
4.235257214554579,59.36781609195402
4.237954830614804,59.36781609195402
4.240652446675028,59.36781609195402
4.24335006273526,59.339080459770116
4.246047678795485,59.339080459770116
4.248745294855709,59.2816091954023
4.251442910915934,59.2816091954023
4.254140526976158,59.2816091954023
4.25683814303639,59.310344827586206
4.2595357590966145,59.339080459770116
4.262233375156839,59.36781609195402
4.264930991217064,59.39655172413793
4.267628607277288,59.39655172413793
4.27032622333752,59.39655172413793
4.273023839397744,59.42528735632183
4.275721455457969,59.42528735632183
4.2784190715181865,59.45402298850574
4.281116687578418,59.45402298850574
4.283814303638643,59.48275862068965
4.286511919698867,59.48275862068965
4.289209535759099,59.54022988505747
4.2919071518193235,59.54022988505747
4.294604767879548,59.54022988505747
4.297302383939773,59.54022988505747
4.299999999999997,59.568965517241374
